"site_code","date_index","one_week_date","Log10_NoV_norm","Easting","Northing","carehome_density","school_density","BAME","prop_urb","lockdown_lifting","lockdown_step3","lockdown_step4","lockdown_planB","mobility","imd_score","rain_rolling_7day","temp_rolling_7day","nov_3week"
"UKENTH_TWU_TP000133",24,"01/11/2021",5.554572598,494299,179201,11.56692842,73.17819721,0.599255095,0.799166776,0,0,1,0,-30.10024969,19.86362344,0.000734966,285.7208794,4.249406259
"UKENTH_TWU_TP000139",24,"01/11/2021",6.6538712,412709,185801,19.88512036,84.14556437,0.203856895,0.721517436,0,0,1,0,-27.85671215,19.14917238,0.000427409,285.1724673,5.9905975445
"UKENTH_TWU_TP000155",24,"01/11/2021",4.857625012,503199,157401,19.90377711,91.08205398,0.238345571,0.846195369,0,0,1,0,-29.84543782,10.05066597,0.000640803,285.6682958,4.8753094515
"UKENTH_TWU_TP000159",24,"01/11/2021",4.584029342,454389,202231,13.9469609,87.13691138,0.289125761,0.783006083,0,0,1,0,-29.4174723,16.35319025,0.000301526,285.4387218,4.9137336455
"UKENAN_AW_TP000016",25,"08/11/2021",NA,508487,249332,45.63787047,76.56114328,0.285790427,0.451289326,0,0,1,0,-17.66481764,18.32439455,0.001672144,289.6006904,4.126032452
"UKENAN_AW_TP000023",25,"08/11/2021",NA,535699,340996,22.61205765,83.9619918,0.063382687,0.442780283,0,0,1,0,-6.237142249,18.41974316,0.002680213,290.2280575,6.124963615
"UKENAN_AW_TP000037",25,"08/11/2021",NA,493847,268578,46.12113427,102.1467812,0.130760913,0.469652264,0,0,1,0,-19.70291847,19.14621772,0.002046678,289.4047439,5.001672052
"UKENAN_AW_TP000050",25,"08/11/2021",NA,547187,261751,14.67441713,65.0998724,0.239571149,0.535729004,0,0,1,0,-23.90187888,11.24341364,0.002017465,289.8391808,5.832983137
"UKENAN_AW_TP000051",25,"08/11/2021",NA,502806,226864,18.14535083,67.29204992,0.542072957,0.608235937,0,0,1,0,-16.37529878,23.97501893,0.002004522,289.1913403,5.518475377
"UKENAN_AW_TP000055",25,"08/11/2021",NA,573806,206725,12.74058882,77.71768832,0.139765582,0.435855358,0,0,1,0,-22.99530979,11.3906665,0.001316673,289.6176053,4.191441981
"UKENAN_AW_TP000063",25,"08/11/2021",NA,602226,223615,34.05130865,65.95441606,0.158600042,0.612357018,0,0,1,0,-25.74150236,14.96512843,0.001447435,289.8286096,3.815986809
"UKENAN_AW_TP000069",25,"08/11/2021",NA,488411,240500,15.45343649,76.13040354,0.305273651,0.525628928,0,0,1,0,-22.23460136,17.34084719,0.001759547,289.324325,4.685477241
"UKENAN_AW_TP000082",25,"08/11/2021",NA,560459,304206,36.21294161,57.64317517,0.041253024,0.272486924,0,0,1,0,-8.750798511,12.6477287,0.002575205,290.0377869,5.539170377
"UKENAN_AW_TP000107",25,"08/11/2021",NA,481616,261993,31.49815503,76.52056923,0.202039383,0.417050818,0,0,1,0,-23.67390605,21.61834343,0.001825254,289.3400367,4.831114235
"UKENAN_AW_TP000115",25,"08/11/2021",NA,651859,311135,32.33836004,88.76567746,0.061750419,0.421688203,0,0,1,0,-21.92579631,36.38426429,0.001872795,289.5806363,5.223328272
"UKENAN_AW_TP000116",25,"08/11/2021",NA,526212,410959,31.9885858,112.6653252,0.042778563,0.358140253,0,0,1,0,-14.12828819,34.02040488,0.003455845,289.9361644,4.950907653
"UKENAN_AW_TP000144",25,"08/11/2021",5.05955423,617466,241968,17.97323439,72.82368322,0.150367322,0.577459918,0,0,1,0,-21.82936558,22.38813909,0.001631735,289.8397353,5.17451569
"UKENAN_AW_TP000148",25,"08/11/2021",NA,614064,214273,58.93404344,70.75299363,0.044758141,0.615104284,0,0,1,0,-17,48.06123054,0.001457727,289.8667261,5.844976799
"UKENAN_AW_TP000154",25,"08/11/2021",NA,560275,322372,27.64497595,104.3875734,0.078896291,0.309586587,0,0,1,0,-8.717727793,26.29407357,0.002607305,290.073977,5.214036631
"UKENAN_AW_TP000161",25,"08/11/2021",NA,499884,370410,28.62810223,84.00575171,0.075070962,0.457699687,0,0,1,0,-15.55162315,23.87582972,0.003637022,289.9898544,4.501481657
"UKENAN_AW_TP000170",25,"08/11/2021",NA,653429,297861,33.34557169,84.17819043,0.032604228,0.598076701,0,0,1,0,-14.2349183,31.33795197,0.001695708,289.516363,5.020471184
"UKENAN_AW_TP000200",25,"08/11/2021",NA,627841,307418,26.920842,82.05283526,0.100182769,0.50101945,0,0,1,0,-16.5147168,20.44192056,0.002732123,289.9190694,4.717463616
"UKENAN_AW_TP000210",25,"08/11/2021",NA,521980,298342,18.38256274,78.84396117,0.252795595,0.412568134,0,0,1,0,-21.32500883,25.00839697,0.002057493,290.040011,3.815978477
"UKENAN_AW_TP000293",25,"08/11/2021",NA,545869,314163,21.97797277,114.6164594,0.03949554,0.158708474,0,0,1,0,-17.28211236,31.67848747,0.002322096,290.1411184,5.618672583
"UKENAN_AW_TP000303",25,"08/11/2021",NA,573699,190651,15.73206641,82.0684527,0.15687991,0.51126442,0,0,1,0,-21.78442748,26.99593904,0.00128518,289.7192216,4.625124595
"UKENAN_AW_TP000307",25,"08/11/2021",NA,587999,187601,41.56452959,74.82617199,0.120586396,0.67156331,0,0,1,0,-24.27944837,20.80071851,0.001288639,289.960398,5.079309534
"UKENAN_AW_TP000308",25,"08/11/2021",NA,565353,175767,18.31969555,73.94341845,0.248688563,0.356055849,0,0,1,0,-24.56020055,20.20759936,0.001384358,289.6496012,5.00593502
"UKENMI_ST_TP000018",25,"08/11/2021",NA,389999,301651,27.69265998,93.31342415,0.453468539,0.809827642,0,0,1,0,-18.43619463,32.77506914,0.002584372,288.8842499,5.753566875
"UKENMI_ST_TP000036",25,"08/11/2021",NA,395499,322271,20.28596632,90.33221484,0.094489334,0.756142584,0,0,1,0,-16.049523,15.48175127,0.002737802,288.7851048,5.72910528
"UKENMI_ST_TP000056",25,"08/11/2021",NA,426849,325511,37.87951795,69.6147878,0.189702336,0.609457963,0,0,1,0,-19.42263401,22.36936924,0.002920877,289.0578482,4.108987771
"UKENMI_ST_TP000060",25,"08/11/2021",NA,370979,301401,16.17136515,92.96884927,0.109037124,0.593580794,0,0,1,0,-5.266946612,33.63402921,0.002272379,288.7328413,5.0018915485
"UKENMI_ST_TP000062",25,"08/11/2021",NA,419379,291391,25.44194012,80.86253104,0.279113689,0.764340381,0,0,1,0,-19.46404831,33.48915907,0.002463954,288.9883219,5.302166729
"UKENMI_ST_TP000068",25,"08/11/2021",NA,433599,273701,20.08644881,81.27678916,0.32835739,0.686185216,0,0,1,0,-30.60577565,22.88142864,0.002130055,289.1817284,5.068118434
"UKENMI_ST_TP000074",25,"08/11/2021",NA,439359,334491,26.5439936,84.44360893,0.265382349,0.697851396,0,0,1,0,-23.65627621,26.00331414,0.002975816,289.2406585,5.093282976
"UKENMI_ST_TP000099",25,"08/11/2021",NA,380829,216121,37.75378364,76.76092957,0.146457353,0.777991378,0,0,1,0,-27.63321934,19.2770059,0.002338035,288.8850327,4.862479569
"UKENMI_ST_TP000100",25,"08/11/2021",NA,402189,301921,24.58189221,74.54533577,0.101197532,0.736690835,0,0,1,0,-16.0232153,27.79143129,0.002634046,288.9168512,5.45563983
"UKENMI_ST_TP000120",25,"08/11/2021",NA,382559,273751,42.80642602,113.3826078,0.045531848,0.784991153,0,0,1,0,-20.69745003,21.21502751,0.00245811,288.8501902,5.82870473
"UKENMI_ST_TP000137",25,"08/11/2021",NA,453099,321301,23.02902524,89.1323871,0.232123889,0.780747525,0,0,1,0,-25.73758385,16.31667635,0.002580413,289.428318,7.193350277
"UKENMI_ST_TP000143",25,"08/11/2021",4.470565133,454829,362421,37.01791612,111.4440314,0.057636341,0.865019712,0,0,1,0,-9.833595923,27.11781991,0.003019776,289.1515786,4.971978182
"UKENMI_ST_TP000156",25,"08/11/2021",4.101626043,416499,292356,23.15393084,79.82544548,0.505334449,0.81418656,0,0,1,0,-21.09184618,34.51764515,0.002521448,288.8279964,4.330972723
"UKENMI_ST_TP000163",25,"08/11/2021",NA,464729,342221,28.27584543,85.52683583,0.27076085,0.750149967,0,0,1,0,-20.82047067,26.61473169,0.002939166,289.3225472,4.029805609
"UKENMI_ST_TP000164",25,"08/11/2021",NA,433479,295881,28.83707718,85.05225586,0.144513656,0.849140815,0,0,1,0,-12.59827806,21.84931771,0.002341973,289.2069304,4.605200884
"UKENMI_ST_TP000180",25,"08/11/2021",5.115907969,387079,283821,30.36242433,60.26653227,0.134517971,0.793096634,0,0,1,0,-19.84714091,23.27839976,0.002575563,288.8646275,5.2685151135
"UKENMI_ST_TP000182",25,"08/11/2021",NA,449419,276351,31.11038588,84.88878384,0.159309719,0.66357527,0,0,1,0,-18.18558032,13.40961034,0.001895007,289.1591845,5.632390743
"UKENMI_ST_TP000184",25,"08/11/2021",NA,361299,313701,19.36051848,83.34458742,0.146895087,0.642414434,0,0,1,0,-4.046757747,21.29450982,0.002137528,288.8540108,5.49551272
"UKENMI_ST_TP000186",25,"08/11/2021",NA,487449,405991,23.87223826,87.77239449,0.098029807,0.566019949,0,0,1,0,-13.14279355,27.76673718,0.003567484,290.0494005,5.4980431
"UKENMI_ST_TP000199",25,"08/11/2021",NA,408459,262631,10.80261936,93.15851398,0.112988148,0.641652822,0,0,1,0,-26.90048759,25.17995281,0.002283915,289.0548916,5.738850396
"UKENMI_ST_TP000207",25,"08/11/2021",NA,387819,339051,33.58413389,99.83288142,0.162642919,0.745100282,0,0,1,0,-17.52199144,30.25986529,0.00249719,288.5815586,4.544578448
"UKENMI_ST_TP000208",25,"08/11/2021",NA,378889,204891,40.49691626,94.09822892,0.041111923,0.67220826,0,0,1,0,-20.39619344,11.16219394,0.002256858,288.529216,5.476297589
"UKENMI_ST_TP000222",25,"08/11/2021",NA,459849,311851,26.99785375,64.98088126,0.511242664,0.74366312,0,0,1,0,-19.58331359,24.82584562,0.002230176,289.3428852,4.490356705
"UKENMI_ST_TP000225",25,"08/11/2021",NA,427569,262891,32.14149949,67.60618569,0.18714589,0.740567288,0,0,1,0,-24.23234303,13.7782833,0.002018492,289.2239054,5.653752477
"UKENMI_ST_TP000241",25,"08/11/2021",5.440296414,384619,253411,16.20805302,92.10629725,0.105121294,0.772422145,0,0,1,0,-16.70615426,22.07057022,0.002177497,289.194761,5.5420599505
"UKENMI_ST_TP000256",25,"08/11/2021",NA,389929,224861,32.4472099,66.64988604,0.088558517,0.836925383,0,0,1,0,-29.41102521,14.76559589,0.002317021,288.6568306,5.107264914
"UKENNE_NU_TP000012",25,"08/11/2021",NA,456119,524091,28.04400493,125.3276117,0.159081443,0.46985392,0,0,1,0,-12.85768211,42.69570983,0.003175989,289.1752414,5.242419451
"UKENNE_NU_TP000028",25,"08/11/2021",5.448164524,441059,556121,34.72551418,96.39890473,0.071321755,0.602225168,0,0,1,0,-23.01466806,30.05836305,0.003230086,288.9881281,5.0744028475
"UKENNE_NU_TP000030",25,"08/11/2021",NA,444099,542631,30.99986792,97.01617634,0.016936579,0.506388658,0,0,1,0,-14.70868688,42.26841588,0.003291284,288.8651728,5.462397535
"UKENNE_NU_TP000031",25,"08/11/2021",NA,433599,566401,23.58419266,77.99183756,0.121222771,0.48925131,0,0,1,0,-21.94610756,24.72358066,0.003203882,288.6611927,4.287164541
"UKENNE_NU_TP000039",25,"08/11/2021",NA,462098,522827,39.66580328,108.4029442,0.01942675,0.412538233,0,0,1,0,-16.72692036,26.4983974,0.003126385,289.0421417,NA
"UKENNE_NU_TP000046",25,"08/11/2021",NA,451989,527651,28.29083829,83.84728559,0.035568216,0.500926927,0,0,1,0,-11.71033836,34.36476834,0.003265108,289.1768288,5.435251511
"UKENNE_NU_TP000048",25,"08/11/2021",NA,432099,550801,29.54646399,85.592695,0.024057559,0.424661591,0,0,1,0,-21.54164545,27.12245823,0.003228717,288.7513086,5.438003391
"UKENNE_NU_TP000051",25,"08/11/2021",NA,428919,511531,31.93132179,104.4386365,0.060483288,0.462740355,0,0,1,0,-20.94837441,25.27531857,0.003109726,288.948608,5.345498623
"UKENNE_NU_TP000055",25,"08/11/2021",NA,432799,555701,13.14090019,109.9959099,0.028360277,0.57870398,0,0,1,0,-22.18226254,25.69684192,0.003228071,288.8515815,5.569325027
"UKENNE_YW_TP000029",25,"08/11/2021",NA,460089,447151,16.59852124,80.06870015,0.083404073,0.624515425,0,0,1,0,-24.43480047,14.24008091,0.003072129,289.5578459,4.462428547
"UKENNE_YW_TP000054",25,"08/11/2021",NA,444556,394415,41.93055737,103.7663167,0.180678185,0.652855444,0,0,1,0,-13.84466198,39.79301246,0.003370388,289.4910745,NA
"UKENNE_YW_TP000057",25,"08/11/2021",NA,439589,391567,19.92055596,81.87066955,0.251070927,0.657363729,0,0,1,0,-22.44285489,28.83307337,0.003316442,289.1212309,4.824145691
"UKENNE_YW_TP000063",25,"08/11/2021",NA,435069,420411,19.64387808,93.45485541,0.168152946,0.58220391,0,0,1,0,-18.72361235,26.5010782,0.002967217,289.2803235,4.898673344
"UKENNE_YW_TP000082",25,"08/11/2021",4.192268105,418979,438751,17.59225869,99.04151872,0.509862881,0.691790419,0,0,1,0,-22.68656332,39.24685492,0.002791825,288.7242685,4.5107378575
"UKENNE_YW_TP000086",25,"08/11/2021",NA,409249,422391,28.14318447,95.98403096,0.233704159,0.649524627,0,0,1,0,-17.67340275,31.93961396,0.003134464,288.2779199,NA
"UKENNE_YW_TP000094",25,"08/11/2021",NA,418099,420701,35.31851041,71.83900201,0.295316122,0.507159654,0,0,1,0,-13.4866509,26.74627319,0.003173569,288.4364887,4.11584659
"UKENNE_YW_TP000095",25,"08/11/2021",4.463034986,516284,429068,33.47798658,82.82710856,0.074934863,0.676162975,0,0,1,0,-14.5861874,33.64078702,0.003613605,289.7594208,4.316860202
"UKENNE_YW_TP000096",25,"08/11/2021",NA,408519,441231,25.59651376,84.12565535,0.292178441,0.658096123,0,0,1,0,-23.16293503,34.8960631,0.003382406,288.0901689,4.393346463
"UKENNE_YW_TP000098",25,"08/11/2021",4.944262015,434649,430711,18.03331756,94.80408727,0.261876444,0.588059706,0,0,1,0,-25.21214256,31.55478997,0.002672877,289.089363,4.79571742
"UKENNE_YW_TP000102",25,"08/11/2021",NA,437799,407001,27.54150513,114.0337553,0.043859437,0.741665189,0,0,1,0,-17.85875574,33.55902994,0.0033198,289.3067751,4.948887417
"UKENNE_YW_TP000107",25,"08/11/2021",4.212071917,426089,419971,26.39082639,85.26897318,0.305480682,0.667097562,0,0,1,0,-15.58238471,30.03544021,0.002961956,288.9874267,4.087269585
"UKENNE_YW_TP000112",25,"08/11/2021",NA,439229,374651,38.08772816,73.4677087,0.049250312,0.687599643,0,0,1,0,-18.52586019,22.83924006,0.003269778,288.9256141,4.803002497
"UKENNE_YW_TP000119",25,"08/11/2021",NA,460189,405981,27.68401004,109.5926609,0.145964938,0.63248618,0,0,1,0,-21.57142636,26.30188061,0.003229722,289.7647223,5.871163365
"UKENNE_YW_TP000141",25,"08/11/2021",NA,443369,385781,20.60183198,65.25759826,0.060349222,0.611187226,0,0,1,0,-21.34147954,22.46170091,0.003277778,289.2737887,4.495052103
"UKENNW_UU_TP000012",25,"08/11/2021",NA,321942,468543,18.20250303,94.63954148,0.033265353,0.681724888,0,0,1,0,-20.83932142,32.81771507,0.002345361,288.2781208,4.502868959
"UKENNW_UU_TP000017",25,"08/11/2021",NA,332919,389491,37.33959771,73.43888537,0.056700133,0.715868092,0,0,1,0,-21.28572639,35.39243476,0.003615318,288.9593562,NA
"UKENNW_UU_TP000018",25,"08/11/2021",NA,360469,429411,24.62654788,85.4091957,0.516173129,0.669364529,0,0,1,0,-16.35137196,40.01351889,0.003982991,288.0253002,5.731162391
"UKENNW_UU_TP000019",25,"08/11/2021",NA,376549,404691,19.04738007,76.53479769,0.310232032,0.79497487,0,0,1,0,-20.64789162,34.30938579,0.003268148,288.2574017,4.638963718
"UKENNW_UU_TP000023",25,"08/11/2021",NA,334328,385183,36.02316562,71.36934276,0.043114647,0.6191496,0,0,1,0,-21.31059549,25.73791738,0.003572827,289.0059803,NA
"UKENNW_UU_TP000024",25,"08/11/2021",NA,382849,435121,24.393875,86.34353476,0.411373863,0.795578256,0,0,1,0,-9.758806676,42.3989497,0.004320053,287.7641902,4.047169849
"UKENNW_UU_TP000026",25,"08/11/2021",NA,380039,407811,25.87845285,85.45169574,0.187366302,0.802016104,0,0,1,0,-21.2155699,29.22926484,0.003365423,287.998519,5.19561093
"UKENNW_UU_TP000027",25,"08/11/2021",NA,338811,556534,19.61881394,80.2270158,0.038613213,0.74619457,0,0,1,0,-26.42673828,25.81034793,0.003049055,288.1381011,5.303169222
"UKENNW_UU_TP000038",25,"08/11/2021",5.074304826,366639,357111,17.95668541,81.06099308,0.088122908,0.684839598,0,0,1,0,-21.99848882,22.12152806,0.002337889,288.8262213,5.4946965355
"UKENNW_UU_TP000047",25,"08/11/2021",NA,342338,374328,17.43770209,90.74865625,0.04004837,0.721995708,0,0,1,0,-22.85488193,22.53356593,0.003394493,289.1031092,5.049301785
"UKENNW_UU_TP000050",25,"08/11/2021",5.489405968,333099,446501,44.21240186,65.55280379,0.045076645,0.84362016,0,0,1,0,-11.67595911,39.22362132,0.003030698,288.8365393,4.568550838
"UKENNW_UU_TP000067",25,"08/11/2021",NA,393789,394841,14.23876474,73.94177544,0.128396502,0.830965597,0,0,1,0,-24.24595493,32.80202658,0.003053133,288.4070016,5.138830011
"UKENNW_UU_TP000068",25,"08/11/2021",5.730244739,375619,433371,49.15226566,91.02114097,0.165876423,0.749117026,0,0,1,0,-13.88957995,38.27120352,0.004239804,287.7256139,5.145397435
"UKENNW_UU_TP000076",25,"08/11/2021",NA,345699,458711,16.34762163,68.14730058,0.10084325,0.813114116,0,0,1,0,-28.8538008,26.06076132,0.003303181,288.1514173,4.520462087
"UKENNW_UU_TP000078",25,"08/11/2021",NA,365809,399001,19.83374556,101.0049782,0.075965733,0.828263962,0,0,1,0,-22.47547322,35.70555393,0.002892495,288.6327371,5.357997638
"UKENNW_UU_TP000084",25,"08/11/2021",NA,389609,378201,32.42667519,95.44834765,0.059435681,0.740240744,0,0,1,0,-22.01007497,15.42683177,0.0030205,288.4598197,4.949393032
"UKENNW_UU_TP000095",25,"08/11/2021",NA,324149,390251,18.57355125,44.13428391,0.038481044,0.725003006,0,0,1,0,-21.28571429,18.80501512,0.003775605,288.9667358,4.943719182
"UKENNW_UU_TP000102",25,"08/11/2021",NA,345709,427931,31.63143734,65.55612434,0.223568053,0.772015586,0,0,1,0,-13.963941,26.05545481,0.003367407,288.6839293,5.314874955
"UKENNW_UU_TP000103",25,"08/11/2021",NA,388287,412525,23.03766971,99.04953898,0.381939411,0.857273363,0,0,1,0,-10.60644233,35.46486782,0.003581889,287.8227619,5.175110174
"UKENNW_UU_TP000110",25,"08/11/2021",4.579585658,333486,392845,18.35554824,95.17845068,0.154762792,0.723849142,0,0,1,0,-24.86892186,41.44665061,0.003443483,288.9600297,4.638971527
"UKENNW_UU_TP000115",25,"08/11/2021",NA,353579,395921,17.56151325,76.01529161,0.034405887,0.703612933,0,0,1,0,-26.90972499,36.6581355,0.002945426,288.8504664,NA
"UKENNW_UU_TP000116",25,"08/11/2021",NA,386519,389821,19.13609618,80.70499951,0.12413202,0.759224889,0,0,1,0,-27.84912871,26.20030235,0.002999055,288.689404,4.88836081
"UKENNW_UU_TP000124",25,"08/11/2021",NA,358039,386891,22.22504954,76.32446156,0.06249303,0.452000349,0,0,1,0,-24.52806456,22.40770823,0.002901176,288.9129908,4.131579099
"UKENNW_UU_TP000133",25,"08/11/2021",NA,348172,411615,17.89103329,79.12641303,0.048377177,0.719892626,0,0,1,0,-22.37856184,26.49283309,0.00317109,288.2976597,4.825548056
"UKENSO_SW_TP000001",25,"08/11/2021",5.150799427,438718,112480,18.16627664,64.69570578,0.227606805,0.660992934,0,0,1,0,-28.53661677,26.75554973,0.001784336,288.9431115,5.5425555285
"UKENSO_SW_TP000004",25,"08/11/2021",NA,470951,105443,25.67033162,69.20846075,0.109334991,0.720707144,0,0,1,0,-23.59212309,24.72363925,0.001827984,288.8907625,3.869722144
"UKENSO_SW_TP000008",25,"08/11/2021",NA,456846,103242,42.815509,56.10564394,0.046614608,0.706103673,0,0,1,0,-16.70794816,12.52756056,0.001792358,288.9458063,4.226158194
"UKENSO_SW_TP000011",25,"08/11/2021",NA,438275,111125,31.8124667,62.32985533,0.033491989,0.701473425,0,0,1,0,-17.17713655,13.44123806,0.001750522,288.8986986,5.518165223
"UKENSO_SW_TP000013",25,"08/11/2021",NA,446839,117931,19.46507649,52.97234878,0.097281132,0.712492093,0,0,1,0,-18.96686152,8.471673034,0.001817643,288.9555248,5.801385261
"UKENSO_SW_TP000016",25,"08/11/2021",4.913062348,460200,85191,56.23934958,64.41800583,0.034052693,0.681747261,0,0,1,0,-9.714285714,25.15371657,0.001671537,288.8947169,5.006043075
"UKENSO_SW_TP000022",25,"08/11/2021",NA,633188,162889,36.2643919,82.06788553,0.0498214,0.678763326,0,0,1,0,-14.65425055,27.55420198,0.001163175,289.2553037,5.878676556
"UKENSO_SW_TP000025",25,"08/11/2021",NA,582959,168491,28.62277426,85.70369464,0.169174301,0.748946586,0,0,1,0,-23.86709138,24.00624434,0.001495702,289.427609,6.247539207
"UKENSO_SW_TP000026",25,"08/11/2021",NA,601950,143308,16.32618969,71.6084954,0.174048418,0.606874146,0,0,1,0,-23.69219665,20.22551456,0.001319707,289.170727,6.06735847
"UKENSO_SW_TP000028",25,"08/11/2021",NA,628575,139968,65.73609311,91.19786413,0.093625145,0.802384959,0,0,1,0,-13.23679718,29.1904811,0.001235441,289.0912017,6.437397017
"UKENSO_SW_TP000030",25,"08/11/2021",NA,571975,159382,24.63628297,74.11567871,0.131573272,0.733799324,0,0,1,0,-7.704794135,15.32938011,0.001558297,289.2852518,5.351252226
"UKENSO_SW_TP000033",25,"08/11/2021",NA,616939,159720,28.50974372,75.76764319,0.192190397,0.678834476,0,0,1,0,-22.13551637,17.75721962,0.001192985,289.3474503,5.178676644
"UKENSO_SW_TP000083",25,"08/11/2021",5.104755112,517007,103642,63.79057584,56.31075228,0.081170918,0.868833815,0,0,1,0,-25.7400222,16.40866184,0.001877664,288.8413379,4.7133210405
"UKENSO_SW_TP000090",25,"08/11/2021",NA,499695,103145,66.60622689,40.59785187,0.043204862,0.876368079,0,0,1,0,-12.65077156,18.61415076,0.001879179,288.8813485,4.883272093
"UKENSO_SW_TP000091",25,"08/11/2021",5.348867565,576559,109381,81.15717443,76.62792096,0.079992777,0.890135096,0,0,1,0,-16.42611624,31.02549193,0.001428177,288.7312666,5.3167586155
"UKENSW_SWS_TP000002",25,"08/11/2021",NA,253327,134309,11.39169901,83.17305734,0.043230992,0.165435642,0,0,1,0,-18.14250224,14.0977672,0.00334645,287.7974329,6.307274977
"UKENSW_SWS_TP000016",25,"08/11/2021",5.358058121,242167,127655,65.62563421,45.28331723,0.023478715,0.161483265,0,0,1,0,-14.85714286,17.34440991,0.003671371,287.9230763,5.6672705255
"UKENSW_SWS_TP000024",25,"08/11/2021",NA,302457,80397,98.72085087,79.67223473,0.021223695,0.275705475,0,0,1,0,-11.71428571,16.71968736,0.002400757,288.3861714,5.958929025
"UKENSW_SWS_TP000025",25,"08/11/2021",NA,182302,32206,25.19992798,64.9366016,0.056941565,0.160352459,0,0,1,0,-21.71428571,17.81605719,0.003241408,288.2366609,6.481304174
