,site_code,dailytemp,date,,
49635,UKENTH_TWU_TP000125,284.2185453,11/02/2022,286.2782373,4
49636,UKENTH_TWU_TP000125,284.5792859,12/02/2022,286.0716309,4
49637,UKENTH_TWU_TP000125,285.4059512,13/02/2022,286.058453,4
49638,UKENTH_TWU_TP000125,286.4968427,14/02/2022,285.8357368,4
49639,UKENTH_TWU_TP000125,284.8573799,15/02/2022,285.3157336,3
49640,UKENTH_TWU_TP000125,284.5014636,16/02/2022,285.1588702,3
49641,UKENTH_TWU_TP000125,285.6471596,17/02/2022,285.1009469,3
49642,UKENTH_TWU_TP000125,286.9580765,18/02/2022,285.4923085,4
49643,UKENTH_TWU_TP000125,290.5513051,19/02/2022,286.3454541,4
49644,UKENTH_TWU_TP000125,287.9074758,20/02/2022,286.7028147,4
49645,UKENTH_TWU_TP000125,282.3210055,21/02/2022,286.1062666,4
49646,UKENTH_TWU_TP000125,282.3808022,22/02/2022,285.7524697,4
49647,UKENTH_TWU_TP000125,283.1275838,23/02/2022,285.5562012,4
49648,UKENTH_TWU_TP000125,285.4216258,24/02/2022,285.5239821,4
49649,UKENTH_TWU_TP000125,285.2130458,25/02/2022,285.274692,3
49650,UKENTH_TWU_TP000125,285.6819127,26/02/2022,284.5790645,3
49651,UKENTH_TWU_TP000125,287.7537028,27/02/2022,284.5570969,3
49652,UKENTH_TWU_TP000125,286.8650398,28/02/2022,285.2062447,3
49653,UKENTH_TWU_TP000125,286.3315595,01/03/2022,285.7706386,4
49654,UKENTH_TWU_TP000125,284.5753136,02/03/2022,285.9774571,4
49655,UKENTH_TWU_TP000125,284.7001521,03/03/2022,285.8743895,4
49656,UKENTH_TWU_TP000125,288.9555105,04/03/2022,286.4090273,4
49657,UKENTH_TWU_TP000125,289.1373571,05/03/2022,286.9026622,4
49658,UKENTH_TWU_TP000125,289.2195689,06/03/2022,287.1120716,4
49659,UKENTH_TWU_TP000125,289.368089,07/03/2022,287.4696501,4
49660,UKENTH_TWU_TP000125,291.0548236,08/03/2022,288.1444021,4
49661,UKENTH_TWU_TP000125,292.5261726,09/03/2022,289.2802391,5
49662,UKENTH_TWU_TP000125,293.2795245,10/03/2022,290.5058637,5
49663,UKENTH_TWU_TP000125,293.9306132,11/03/2022,291.2165927,5
49664,UKENTH_TWU_TP000125,291.9476509,12/03/2022,291.6180632,5
49665,UKENTH_TWU_TP000125,291.8907305,13/03/2022,291.9996578,5
49666,UKENTH_TWU_TP000125,291.1145083,14/03/2022,292.2491462,5
49667,UKENTH_TWU_TP000125,289.8918775,15/03/2022,292.0830111,5
49668,UKENTH_TWU_TP000125,289.3756523,16/03/2022,291.6329368,5
49669,UKENTH_TWU_TP000125,290.2299716,17/03/2022,291.1972863,5
49670,UKENTH_TWU_TP000125,289.7621918,18/03/2022,290.6017976,5
49671,UKENTH_TWU_TP000125,290.3733686,19/03/2022,290.3769001,5
49672,UKENTH_TWU_TP000125,289.5079384,20/03/2022,290.0365012,5
49673,UKENTH_TWU_TP000125,290.5186895,21/03/2022,289.9513842,5
49674,UKENTH_TWU_TP000125,290.2109032,22/03/2022,289.9969593,5
49675,UKENTH_TWU_TP000125,288.5772184,23/03/2022,289.8828973,5
49676,UKENTH_TWU_TP000125,287.6903585,24/03/2022,289.5200955,5
49677,UKENTH_TWU_TP000125,288.17615,25/03/2022,289.2935181,5
49678,UKENTH_TWU_TP000125,289.1775894,26/03/2022,289.1226925,5
49679,UKENTH_TWU_TP000125,290.3577181,27/03/2022,289.2440896,5
49680,UKENTH_TWU_TP000125,290.3588969,28/03/2022,289.2212621,5
49681,UKENTH_TWU_TP000125,289.9991786,29/03/2022,289.1910157,5
49682,UKENTH_TWU_TP000125,288.7611694,30/03/2022,289.2172944,5
49683,UKENTH_TWU_TP000125,286.5802612,31/03/2022,289.0587091,5
49684,UKENTH_TWU_TP000125,284.905206,01/04/2022,288.5914314,4
49685,UKENTH_TWU_TP000125,286.2882258,02/04/2022,288.1786652,4
49686,UKENTH_TWU_TP000125,277.4782,03/04/2022,286.338734,4
49687,UKENTH_TWU_TP000126,280.5237045,01/05/2021,,
49688,UKENTH_TWU_TP000126,279.1734606,02/05/2021,,
49689,UKENTH_TWU_TP000126,280.6861331,03/05/2021,,
49690,UKENTH_TWU_TP000126,279.9790955,04/05/2021,,
49691,UKENTH_TWU_TP000126,278.0781148,05/05/2021,,
49692,UKENTH_TWU_TP000126,277.363692,06/05/2021,,
49693,UKENTH_TWU_TP000126,276.7041626,07/05/2021,,
49694,UKENTH_TWU_TP000126,278.1434542,08/05/2021,,
49695,UKENTH_TWU_TP000126,281.6230265,09/05/2021,,
49696,UKENTH_TWU_TP000126,283.0779266,10/05/2021,,
49697,UKENTH_TWU_TP000126,282.2571373,11/05/2021,,
49698,UKENTH_TWU_TP000126,281.7690837,12/05/2021,,
49699,UKENTH_TWU_TP000126,281.3349915,13/05/2021,,
49700,UKENTH_TWU_TP000126,280.3174349,14/05/2021,,
49701,UKENTH_TWU_TP000126,281.0613861,15/05/2021,,
49702,UKENTH_TWU_TP000126,282.035408,16/05/2021,,
49703,UKENTH_TWU_TP000126,280.3850784,17/05/2021,,
49704,UKENTH_TWU_TP000126,280.8257713,18/05/2021,,
49705,UKENTH_TWU_TP000126,281.6410815,19/05/2021,,
49706,UKENTH_TWU_TP000126,279.4545911,20/05/2021,,
49707,UKENTH_TWU_TP000126,279.9081408,21/05/2021,,
49708,UKENTH_TWU_TP000126,284.3312276,22/05/2021,,
49709,UKENTH_TWU_TP000126,283.5724614,23/05/2021,,
49710,UKENTH_TWU_TP000126,283.2918943,24/05/2021,,
49711,UKENTH_TWU_TP000126,281.8695958,25/05/2021,,
49712,UKENTH_TWU_TP000126,282.2869809,26/05/2021,,
49713,UKENTH_TWU_TP000126,281.0438944,27/05/2021,,
49714,UKENTH_TWU_TP000126,281.6845233,28/05/2021,,
49715,UKENTH_TWU_TP000126,281.2231483,29/05/2021,,
49716,UKENTH_TWU_TP000126,279.506499,30/05/2021,,
49717,UKENTH_TWU_TP000126,276.1209615,31/05/2021,,
49718,UKENTH_TWU_TP000126,285.6900965,01/06/2021,,
49719,UKENTH_TWU_TP000126,284.0209974,02/06/2021,,
49720,UKENTH_TWU_TP000126,281.7264417,03/06/2021,,
49721,UKENTH_TWU_TP000126,277.3597145,04/06/2021,,
49722,UKENTH_TWU_TP000126,275.4087448,05/06/2021,,
49723,UKENTH_TWU_TP000126,274.6809285,06/06/2021,,
49724,UKENTH_TWU_TP000126,276.4194743,07/06/2021,,
49725,UKENTH_TWU_TP000126,278.2176743,08/06/2021,,
49726,UKENTH_TWU_TP000126,276.5303307,09/06/2021,,
49727,UKENTH_TWU_TP000126,277.0277812,10/06/2021,,
49728,UKENTH_TWU_TP000126,281.1599986,11/06/2021,,
49729,UKENTH_TWU_TP000126,276.5634816,12/06/2021,,
49730,UKENTH_TWU_TP000126,275.7978706,13/06/2021,,
49731,UKENTH_TWU_TP000126,274.20467,14/06/2021,,
49732,UKENTH_TWU_TP000126,275.9807587,15/06/2021,,
49733,UKENTH_TWU_TP000126,278.0585912,16/06/2021,,
49734,UKENTH_TWU_TP000126,275.8296293,17/06/2021,,
49735,UKENTH_TWU_TP000126,275.3205821,18/06/2021,,
49736,UKENTH_TWU_TP000126,278.1840083,19/06/2021,,
49737,UKENTH_TWU_TP000126,274.7568741,20/06/2021,,
49738,UKENTH_TWU_TP000126,274.5552177,21/06/2021,,
49739,UKENTH_TWU_TP000126,276.1646093,22/06/2021,,
49740,UKENTH_TWU_TP000126,277.2747701,23/06/2021,,
49741,UKENTH_TWU_TP000126,276.4786886,24/06/2021,,
49742,UKENTH_TWU_TP000126,275.2835528,25/06/2021,,
49743,UKENTH_TWU_TP000126,276.9188652,26/06/2021,,
49744,UKENTH_TWU_TP000126,280.2115148,27/06/2021,,
49745,UKENTH_TWU_TP000126,277.9988276,28/06/2021,,
49746,UKENTH_TWU_TP000126,282.5021769,29/06/2021,,
49747,UKENTH_TWU_TP000126,277.3104375,30/06/2021,,
49748,UKENTH_TWU_TP000126,278.5069122,01/07/2021,,
49749,UKENTH_TWU_TP000126,288.6474419,02/07/2021,,
49750,UKENTH_TWU_TP000126,288.1570142,03/07/2021,,
49751,UKENTH_TWU_TP000126,288.8067741,04/07/2021,,
49752,UKENTH_TWU_TP000126,289.5441691,05/07/2021,,
49753,UKENTH_TWU_TP000126,289.4439646,06/07/2021,,
49754,UKENTH_TWU_TP000126,290.0805041,07/07/2021,,
49755,UKENTH_TWU_TP000126,289.0842501,08/07/2021,,
49756,UKENTH_TWU_TP000126,288.3798459,09/07/2021,,
49757,UKENTH_TWU_TP000126,288.9288279,10/07/2021,,
49758,UKENTH_TWU_TP000126,290.0951373,11/07/2021,,
49759,UKENTH_TWU_TP000126,290.457545,12/07/2021,,
49760,UKENTH_TWU_TP000126,290.9752426,13/07/2021,,
49761,UKENTH_TWU_TP000126,290.5412814,14/07/2021,,
49762,UKENTH_TWU_TP000126,290.9736048,15/07/2021,,
49763,UKENTH_TWU_TP000126,290.4218483,16/07/2021,,
49764,UKENTH_TWU_TP000126,288.4154104,17/07/2021,,
49765,UKENTH_TWU_TP000126,287.9128507,18/07/2021,,
49766,UKENTH_TWU_TP000126,290.2726301,19/07/2021,,
49767,UKENTH_TWU_TP000126,290.1219368,20/07/2021,,
49768,UKENTH_TWU_TP000126,290.8424759,21/07/2021,,
49769,UKENTH_TWU_TP000126,290.2187144,22/07/2021,,
49770,UKENTH_TWU_TP000126,290.2260984,23/07/2021,,
49771,UKENTH_TWU_TP000126,289.7479884,24/07/2021,,
49772,UKENTH_TWU_TP000126,289.3743629,25/07/2021,,
49773,UKENTH_TWU_TP000126,289.48511,26/07/2021,,
49774,UKENTH_TWU_TP000126,288.6182378,27/07/2021,,
49775,UKENTH_TWU_TP000126,288.1096141,28/07/2021,,
49776,UKENTH_TWU_TP000126,288.2943115,29/07/2021,,
49777,UKENTH_TWU_TP000126,287.4753698,30/07/2021,,
49778,UKENTH_TWU_TP000126,288.5708669,31/07/2021,,
49779,UKENTH_TWU_TP000126,288.4710325,01/08/2021,,
49780,UKENTH_TWU_TP000126,279.6198247,02/08/2021,,
49781,UKENTH_TWU_TP000126,280.405702,03/08/2021,,
49782,UKENTH_TWU_TP000126,281.2289009,04/08/2021,,
49783,UKENTH_TWU_TP000126,281.8490829,05/08/2021,,
49784,UKENTH_TWU_TP000126,279.7969271,06/08/2021,,
49785,UKENTH_TWU_TP000126,279.7938347,07/08/2021,,
49786,UKENTH_TWU_TP000126,281.358565,08/08/2021,,
49787,UKENTH_TWU_TP000126,283.9536985,09/08/2021,,
49788,UKENTH_TWU_TP000126,287.7931163,10/08/2021,,
49789,UKENTH_TWU_TP000126,285.5074132,11/08/2021,,
49790,UKENTH_TWU_TP000126,284.2438558,12/08/2021,,
49791,UKENTH_TWU_TP000126,284.551417,13/08/2021,,
49792,UKENTH_TWU_TP000126,284.0506643,14/08/2021,,
49793,UKENTH_TWU_TP000126,282.6198184,15/08/2021,,
49794,UKENTH_TWU_TP000126,283.7148043,16/08/2021,,
49795,UKENTH_TWU_TP000126,283.5471598,17/08/2021,,
49796,UKENTH_TWU_TP000126,283.9018071,18/08/2021,,
49797,UKENTH_TWU_TP000126,283.781826,19/08/2021,,
49798,UKENTH_TWU_TP000126,283.9718348,20/08/2021,,
49799,UKENTH_TWU_TP000126,283.0756556,21/08/2021,,
49800,UKENTH_TWU_TP000126,283.8145828,22/08/2021,,
49801,UKENTH_TWU_TP000126,283.6848933,23/08/2021,,
49802,UKENTH_TWU_TP000126,282.6167056,24/08/2021,,
49803,UKENTH_TWU_TP000126,283.2867661,25/08/2021,,
49804,UKENTH_TWU_TP000126,283.3785756,26/08/2021,,
49805,UKENTH_TWU_TP000126,283.6931737,27/08/2021,,
49806,UKENTH_TWU_TP000126,286.1937904,28/08/2021,,
49807,UKENTH_TWU_TP000126,286.2251104,29/08/2021,,
49808,UKENTH_TWU_TP000126,286.5440191,30/08/2021,,
49809,UKENTH_TWU_TP000126,284.7684682,31/08/2021,,
49810,UKENTH_TWU_TP000126,287.7151629,01/09/2021,,
49811,UKENTH_TWU_TP000126,280.0793139,02/09/2021,,
49812,UKENTH_TWU_TP000126,274.4410184,03/09/2021,,
49813,UKENTH_TWU_TP000126,278.1249606,04/09/2021,,
49814,UKENTH_TWU_TP000126,278.8102862,05/09/2021,,
49815,UKENTH_TWU_TP000126,277.6173185,06/09/2021,,
49816,UKENTH_TWU_TP000126,276.3431638,07/09/2021,,
