"site_code","date","weighted_mobility"
"UKENSW_SWS_TP000059","2021-11-01",-16.599099033427
"UKENSW_SWS_TP000059","2021-11-08",-12.3410552097112
"UKENSW_SWS_TP000059","2021-11-15",-12.0422234159311
"UKENSW_SWS_TP000059","2021-11-22",-12.2047568208869
"UKENSW_SWS_TP000059","2021-11-29",-12.4576773364367
"UKENSW_SWS_TP000059","2021-12-06",-12.3344964556783
"UKENSW_SWS_TP000059","2021-12-13",-11.7499503761839
"UKENSW_SWS_TP000059","2021-12-20",-24.3461785178773
"UKENSW_SWS_TP000059","2021-12-27",-60.9620829216694
"UKENSW_SWS_TP000059","2022-01-03",-37.3068259936798
"UKENSW_SWS_TP000059","2022-01-10",-15.6515690656903
"UKENSW_SWS_TP000059","2022-01-17",-13.827219978712
"UKENSW_SWS_TP000059","2022-01-24",-14.6253340495586
"UKENSW_SWS_TP000059","2022-01-31",-13.3330610098115
"UKENSW_SWS_TP000059","2022-02-07",-13.7616324383829
"UKENSW_SWS_TP000059","2022-02-14",-13.0670229861959
"UKENSW_SWS_TP000059","2022-02-21",-21.3738489798757
"UKENSW_SWS_TP000059","2022-02-28",-13.5087119228331
"UKENSW_SWS_TP000059","2022-03-07",-11.3082614395466
"UKENSW_SWS_TP000059","2022-03-14",-11.5167061227328
"UKENSW_SWS_TP000059","2022-03-21",-12.198198066854
"UKENSW_SWS_TP000059","2022-03-28",-12.6202107413925
"UKENSW_SWS_TP000059","2022-04-04",-11.9635183675362
"UKENSW_SWS_TP000059","2022-04-11",-20.0211117079655
"UKENSW_SWS_TP000059","2022-04-18",-36.3199435017456
"UKENSW_SWS_TP000059","2022-04-25",-11.5349469389648
"UKENSW_SWS_TP000064","2021-05-03",0
"UKENSW_SWS_TP000064","2021-05-10",-21.2857142857143
"UKENSW_SWS_TP000064","2021-05-17",-18.8571428571429
"UKENSW_SWS_TP000064","2021-05-24",-15.7142857142857
"UKENSW_SWS_TP000064","2021-05-31",-24.2857142857143
"UKENSW_SWS_TP000064","2021-06-07",-10.1428571428571
"UKENSW_SWS_TP000064","2021-06-14",-7.71428571428571
"UKENSW_SWS_TP000064","2021-06-21",-9.28571428571429
"UKENSW_SWS_TP000064","2021-06-28",-10.8571428571429
"UKENSW_SWS_TP000064","2021-07-05",-10.8571428571429
"UKENSW_SWS_TP000064","2021-07-12",-10.8571428571429
"UKENSW_SWS_TP000064","2021-07-19",-11
"UKENSW_SWS_TP000064","2021-07-26",-16.5714285714286
"UKENSW_SWS_TP000064","2021-08-02",-17.4285714285714
"UKENSW_SWS_TP000064","2021-08-09",-17.5714285714286
"UKENSW_SWS_TP000064","2021-08-16",-17.7142857142857
"UKENSW_SWS_TP000064","2021-08-23",-18
"UKENSW_SWS_TP000064","2021-08-30",-21.1428571428571
"UKENSW_SWS_TP000064","2021-09-06",-10.4285714285714
"UKENSW_SWS_TP000064","2021-09-13",-8.85714285714286
"UKENSW_SWS_TP000064","2021-09-20",-10.8571428571429
"UKENSW_SWS_TP000064","2021-09-27",-11.5714285714286
"UKENSW_SWS_TP000064","2021-10-04",-12.8571428571429
"UKENSW_SWS_TP000064","2021-10-11",-10.1428571428571
"UKENSW_SWS_TP000064","2021-10-18",-11.5714285714286
"UKENSW_SWS_TP000064","2021-10-25",-20.2857142857143
"UKENSW_SWS_TP000064","2021-11-01",-14.1428571428571
"UKENSW_SWS_TP000064","2021-11-08",-11.7142857142857
"UKENSW_SWS_TP000064","2021-11-15",-12.5714285714286
"UKENSW_SWS_TP000064","2021-11-22",-11.8571428571429
"UKENSW_SWS_TP000064","2021-11-29",-12.7142857142857
"UKENSW_SWS_TP000064","2021-12-06",-12.5714285714286
"UKENSW_SWS_TP000064","2021-12-13",-11.8571428571429
"UKENSW_SWS_TP000064","2021-12-20",-20.7142857142857
"UKENSW_SWS_TP000064","2021-12-27",-57.8571428571429
"UKENSW_SWS_TP000064","2022-01-03",-33.8571428571429
"UKENSW_SWS_TP000064","2022-01-10",-14.5714285714286
"UKENSW_SWS_TP000064","2022-01-17",-13
"UKENSW_SWS_TP000064","2022-01-24",-13.1428571428571
"UKENSW_SWS_TP000064","2022-01-31",-11.4285714285714
"UKENSW_SWS_TP000064","2022-02-07",-12
"UKENSW_SWS_TP000064","2022-02-14",-12.4285714285714
"UKENSW_SWS_TP000064","2022-02-21",-22.1428571428571
"UKENSW_SWS_TP000064","2022-02-28",-12.4285714285714
"UKENSW_SWS_TP000064","2022-03-07",-11
"UKENSW_SWS_TP000064","2022-03-14",-12.2857142857143
"UKENSW_SWS_TP000064","2022-03-21",-12.5714285714286
"UKENSW_SWS_TP000064","2022-03-28",-10.2857142857143
"UKENSW_SWS_TP000064","2022-04-04",-9.71428571428571
"UKENSW_SWS_TP000064","2022-04-11",-17.4285714285714
"UKENSW_SWS_TP000064","2022-04-18",-32
"UKENSW_SWS_TP000064","2022-04-25",-8.42857142857143
"UKENSW_SWS_TP000075","2021-05-03",0
"UKENSW_SWS_TP000075","2021-05-10",-19.7466087969626
"UKENSW_SWS_TP000075","2021-05-17",-17.6922769528446
"UKENSW_SWS_TP000075","2021-05-24",-15.204013040656
"UKENSW_SWS_TP000075","2021-05-31",-25.2845324826014
"UKENSW_SWS_TP000075","2021-06-07",-12.4126908072385
"UKENSW_SWS_TP000075","2021-06-14",-9.12446239648389
"UKENSW_SWS_TP000075","2021-06-21",-10.206396073442
"UKENSW_SWS_TP000075","2021-06-28",-10.6098797942137
"UKENSW_SWS_TP000075","2021-07-05",-10.3612322488807
"UKENSW_SWS_TP000075","2021-07-12",-12.0375272407468
"UKENSW_SWS_TP000075","2021-07-19",-13.7367549760924
"UKENSW_SWS_TP000075","2021-07-26",-16.8794064583514
"UKENSW_SWS_TP000075","2021-08-02",-18.8930277944113
"UKENSW_SWS_TP000075","2021-08-09",-18.9487962814096
"UKENSW_SWS_TP000075","2021-08-16",-18.2205300703439
"UKENSW_SWS_TP000075","2021-08-23",-17.8794064583514
"UKENSW_SWS_TP000075","2021-08-30",-21.7374211370561
"UKENSW_SWS_TP000075","2021-09-06",-12.0988098673659
"UKENSW_SWS_TP000075","2021-09-13",-12.0739278201644
"UKENSW_SWS_TP000075","2021-09-20",-11.0644107521468
"UKENSW_SWS_TP000075","2021-09-27",-12.0102845686269
"UKENSW_SWS_TP000075","2021-10-04",-13.220017409502
"UKENSW_SWS_TP000075","2021-10-11",-11.8401847536498
"UKENSW_SWS_TP000075","2021-10-18",-11.335785380361
"UKENSW_SWS_TP000075","2021-10-25",-19.0480696304483
"UKENSW_SWS_TP000075","2021-11-01",-14.6880162033732
"UKENSW_SWS_TP000075","2021-11-08",-13.1886183088633
"UKENSW_SWS_TP000075","2021-11-15",-12.4875947699175
"UKENSW_SWS_TP000075","2021-11-22",-13.3192907585407
"UKENSW_SWS_TP000075","2021-11-29",-13.0213917796466
"UKENSW_SWS_TP000075","2021-12-06",-13.5634227146349
"UKENSW_SWS_TP000075","2021-12-13",-11.2789394112026
"UKENSW_SWS_TP000075","2021-12-20",-20.2496952748842
"UKENSW_SWS_TP000075","2021-12-27",-54.1742264908869
"UKENSW_SWS_TP000075","2022-01-03",-33.0430413803677
"UKENSW_SWS_TP000075","2022-01-10",-15.6052107048531
"UKENSW_SWS_TP000075","2022-01-17",-14.8532934288679
"UKENSW_SWS_TP000075","2022-01-24",-14.6839119353308
"UKENSW_SWS_TP000075","2022-01-31",-12.9979463753252
"UKENSW_SWS_TP000075","2022-02-07",-12.6467930344732
"UKENSW_SWS_TP000075","2022-02-14",-12.3625153916391
"UKENSW_SWS_TP000075","2022-02-21",-21.0824687456675
"UKENSW_SWS_TP000075","2022-02-28",-12.2952805329011
"UKENSW_SWS_TP000075","2022-03-07",-11.3422235020201
"UKENSW_SWS_TP000075","2022-03-14",-13.1757152942434
"UKENSW_SWS_TP000075","2022-03-21",-13.4367010328781
"UKENSW_SWS_TP000075","2022-03-28",-12.4228740362199
"UKENSW_SWS_TP000075","2022-04-04",-10.6458690524349
"UKENSW_SWS_TP000075","2022-04-11",-16.6720342423947
"UKENSW_SWS_TP000075","2022-04-18",-30.6433027669182
"UKENSW_SWS_TP000075","2022-04-25",-10.2187342667436
"UKENSW_WXW_TP000004","2021-05-03",0
"UKENSW_WXW_TP000004","2021-05-10",-31.9653158537916
"UKENSW_WXW_TP000004","2021-05-17",-30.8576016550186
"UKENSW_WXW_TP000004","2021-05-24",-29.7088092994362
"UKENSW_WXW_TP000004","2021-05-31",-38.850433035119
"UKENSW_WXW_TP000004","2021-06-07",-28.2961288830403
"UKENSW_WXW_TP000004","2021-06-14",-27.2178999435186
"UKENSW_WXW_TP000004","2021-06-21",-28.0256265600979
"UKENSW_WXW_TP000004","2021-06-28",-28.881345831764
"UKENSW_WXW_TP000004","2021-07-05",-30.2549676196329
"UKENSW_WXW_TP000004","2021-07-12",-30.5494841884068
"UKENSW_WXW_TP000004","2021-07-19",-32.3501036765968
"UKENSW_WXW_TP000004","2021-07-26",-34.8398199615502
"UKENSW_WXW_TP000004","2021-08-02",-35.5496611932753
"UKENSW_WXW_TP000004","2021-08-09",-35.8367263161251
"UKENSW_WXW_TP000004","2021-08-16",-35.6379708808029
"UKENSW_WXW_TP000004","2021-08-23",-35.4578414019779
"UKENSW_WXW_TP000004","2021-08-30",-38.7009998283971
"UKENSW_WXW_TP000004","2021-09-06",-29.3772725822355
"UKENSW_WXW_TP000004","2021-09-13",-28.8409602710496
"UKENSW_WXW_TP000004","2021-09-20",-29.8029246461282
"UKENSW_WXW_TP000004","2021-09-27",-28.7050528248124
"UKENSW_WXW_TP000004","2021-10-04",-28.3569520875332
"UKENSW_WXW_TP000004","2021-10-11",-26.5896604159378
"UKENSW_WXW_TP000004","2021-10-18",-27.2826358995774
"UKENSW_WXW_TP000004","2021-10-25",-32.4000464423463
"UKENSW_WXW_TP000004","2021-11-01",-27.6351843869976
"UKENSW_WXW_TP000004","2021-11-08",-25.095506318508
"UKENSW_WXW_TP000004","2021-11-15",-23.5377759747641
"UKENSW_WXW_TP000004","2021-11-22",-23.7919062542808
"UKENSW_WXW_TP000004","2021-11-29",-23.6835230211834
"UKENSW_WXW_TP000004","2021-12-06",-22.8681903239567
"UKENSW_WXW_TP000004","2021-12-13",-23.9576280966018
"UKENSW_WXW_TP000004","2021-12-20",-35.408411096246
"UKENSW_WXW_TP000004","2021-12-27",-66.4042375372426
"UKENSW_WXW_TP000004","2022-01-03",-46.2965958672061
"UKENSW_WXW_TP000004","2022-01-10",-26.8563490502333
"UKENSW_WXW_TP000004","2022-01-17",-25.5083916105382
"UKENSW_WXW_TP000004","2022-01-24",-24.9374710502341
"UKENSW_WXW_TP000004","2022-01-31",-23.9513880482794
"UKENSW_WXW_TP000004","2022-02-07",-23.9877019043166
"UKENSW_WXW_TP000004","2022-02-14",-24.4126856637082
"UKENSW_WXW_TP000004","2022-02-21",-32.60452422889
"UKENSW_WXW_TP000004","2022-02-28",-24.8027247601752
"UKENSW_WXW_TP000004","2022-03-07",-22.8440290310649
"UKENSW_WXW_TP000004","2022-03-14",-23.6624168594382
"UKENSW_WXW_TP000004","2022-03-21",-23.750468059154
"UKENSW_WXW_TP000004","2022-03-28",-23.8163375883055
"UKENSW_WXW_TP000004","2022-04-04",-23.5122577626228
"UKENSW_WXW_TP000004","2022-04-11",-29.395635275643
"UKENSW_WXW_TP000004","2022-04-18",-43.6412918645715
"UKENSW_WXW_TP000004","2022-04-25",-22.6910544720202
"UKENSW_WXW_TP000005","2021-05-03",0
"UKENSW_WXW_TP000005","2021-05-10",-33.6656556549238
"UKENSW_WXW_TP000005","2021-05-17",-30.9988773449819
"UKENSW_WXW_TP000005","2021-05-24",-29.1722035019464
"UKENSW_WXW_TP000005","2021-05-31",-38.8908434864759
"UKENSW_WXW_TP000005","2021-06-07",-28.5342051432396
"UKENSW_WXW_TP000005","2021-06-14",-26.0988533563517
"UKENSW_WXW_TP000005","2021-06-21",-27.376615685332
"UKENSW_WXW_TP000005","2021-06-28",-27.2613827165135
"UKENSW_WXW_TP000005","2021-07-05",-27.9840396739307
"UKENSW_WXW_TP000005","2021-07-12",-28.9623306778472
"UKENSW_WXW_TP000005","2021-07-19",-32.3602672477018
"UKENSW_WXW_TP000005","2021-07-26",-34.9941823367705
"UKENSW_WXW_TP000005","2021-08-02",-36.8505795254354
"UKENSW_WXW_TP000005","2021-08-09",-37.7055716045211
"UKENSW_WXW_TP000005","2021-08-16",-37.002106555001
"UKENSW_WXW_TP000005","2021-08-23",-36.9853016759262
"UKENSW_WXW_TP000005","2021-08-30",-40.5312449340908
"UKENSW_WXW_TP000005","2021-09-06",-30.1988379488648
"UKENSW_WXW_TP000005","2021-09-13",-30.1925392697576
"UKENSW_WXW_TP000005","2021-09-20",-29.9367313653049
"UKENSW_WXW_TP000005","2021-09-27",-28.9508081431928
"UKENSW_WXW_TP000005","2021-10-04",-28.8340652431958
"UKENSW_WXW_TP000005","2021-10-11",-27.2466717352891
"UKENSW_WXW_TP000005","2021-10-18",-27.8806173358628
"UKENSW_WXW_TP000005","2021-10-25",-33.3576329196301
"UKENSW_WXW_TP000005","2021-11-01",-26.0889875022593
"UKENSW_WXW_TP000005","2021-11-08",-21.8364675922358
"UKENSW_WXW_TP000005","2021-11-15",-20.3084132143849
"UKENSW_WXW_TP000005","2021-11-22",-20.1808177683154
"UKENSW_WXW_TP000005","2021-11-29",-19.3496896061737
"UKENSW_WXW_TP000005","2021-12-06",-17.5162539990442
"UKENSW_WXW_TP000005","2021-12-13",-19.3355080066864
"UKENSW_WXW_TP000005","2021-12-20",-35.1768206305219
"UKENSW_WXW_TP000005","2021-12-27",-67.1252987874272
"UKENSW_WXW_TP000005","2022-01-03",-46.7729661431085
"UKENSW_WXW_TP000005","2022-01-10",-26.3249745692187
"UKENSW_WXW_TP000005","2022-01-17",-23.7907010960953
"UKENSW_WXW_TP000005","2022-01-24",-23.6352094399766
"UKENSW_WXW_TP000005","2022-01-31",-24.1576140323408
"UKENSW_WXW_TP000005","2022-02-07",-23.3258303330364
"UKENSW_WXW_TP000005","2022-02-14",-23.1842629306784
"UKENSW_WXW_TP000005","2022-02-21",-32.6359684289368
"UKENSW_WXW_TP000005","2022-02-28",-23.6339449372422
"UKENSW_WXW_TP000005","2022-03-07",-20.5151161527387
"UKENSW_WXW_TP000005","2022-03-14",-20.2709236872573
"UKENSW_WXW_TP000005","2022-03-21",-20.0314894581995
"UKENSW_WXW_TP000005","2022-03-28",-18.6323626957048
"UKENSW_WXW_TP000005","2022-04-04",-17.7640794352578
"UKENSW_WXW_TP000005","2022-04-11",-29.4849139009015
"UKENSW_WXW_TP000005","2022-04-18",-43.9647052883836
"UKENSW_WXW_TP000005","2022-04-25",-18.8666460095079
"UKENSW_WXW_TP000038","2021-05-03",0
"UKENSW_WXW_TP000038","2021-05-10",-24.8558243148118
"UKENSW_WXW_TP000038","2021-05-17",-23.2843194004007
"UKENSW_WXW_TP000038","2021-05-24",-22.569512707091
"UKENSW_WXW_TP000038","2021-05-31",-34.1418603102195
"UKENSW_WXW_TP000038","2021-06-07",-21.9986968234624
"UKENSW_WXW_TP000038","2021-06-14",-20.2843342802092
"UKENSW_WXW_TP000038","2021-06-21",-20.2849776995962
"UKENSW_WXW_TP000038","2021-06-28",-21.4276819944933
"UKENSW_WXW_TP000038","2021-07-05",-21.141936815197
"UKENSW_WXW_TP000038","2021-07-12",-21.2849628197877
"UKENSW_WXW_TP000038","2021-07-19",-22.5705697069425
"UKENSW_WXW_TP000038","2021-07-26",-26.5706610917284
"UKENSW_WXW_TP000038","2021-08-02",-28.5709675976235
"UKENSW_WXW_TP000038","2021-08-09",-29.142028361978
"UKENSW_WXW_TP000038","2021-08-16",-28.142089825152
"UKENSW_WXW_TP000038","2021-08-23",-27.2852229043122
"UKENSW_WXW_TP000038","2021-08-30",-31.5705700309325
"UKENSW_WXW_TP000038","2021-09-06",-22.14129339581
"UKENSW_WXW_TP000038","2021-09-13",-21.2843955813882
"UKENSW_WXW_TP000038","2021-09-20",-22.4272834558323
"UKENSW_WXW_TP000038","2021-09-27",-21.2849623338027
"UKENSW_WXW_TP000038","2021-10-04",-23.1418601482245
"UKENSW_WXW_TP000038","2021-10-11",-21.7129972555616
"UKENSW_WXW_TP000038","2021-10-18",-22.1419520189955
"UKENSW_WXW_TP000038","2021-10-25",-28.2855297341972
"UKENSW_WXW_TP000038","2021-11-01",-23.4281565521468
"UKENSW_WXW_TP000038","2021-11-08",-21.4279267132243
"UKENSW_WXW_TP000038","2021-11-15",-21.1425341372035
"UKENSW_WXW_TP000038","2021-11-22",-21.1427791799245
"UKENSW_WXW_TP000038","2021-11-29",-21.5716115029955
"UKENSW_WXW_TP000038","2021-12-06",-21.4282788305148
"UKENSW_WXW_TP000038","2021-12-13",-21.142672105355
"UKENSW_WXW_TP000038","2021-12-20",-29.4289225738918
"UKENSW_WXW_TP000038","2021-12-27",-62.8572030243568
"UKENSW_WXW_TP000038","2022-01-03",-41.4286312717953
"UKENSW_WXW_TP000038","2022-01-10",-23.7135027067971
"UKENSW_WXW_TP000038","2022-01-17",-21.9992630898919
"UKENSW_WXW_TP000038","2022-01-24",-22.141782995267
"UKENSW_WXW_TP000038","2022-01-31",-20.5707375967059
"UKENSW_WXW_TP000038","2022-02-07",-21.2848240416611
"UKENSW_WXW_TP000038","2022-02-14",-20.9992477240984
"UKENSW_WXW_TP000038","2022-02-21",-28.5717949205475
"UKENSW_WXW_TP000038","2022-02-28",-21.5709828014219
"UKENSW_WXW_TP000038","2022-03-07",-19.5710594683945
"UKENSW_WXW_TP000038","2022-03-14",-20.57125857573
"UKENSW_WXW_TP000038","2022-03-21",-21.7134718132151
"UKENSW_WXW_TP000038","2022-03-28",-20.8564978178057
"UKENSW_WXW_TP000038","2022-04-04",-19.8566813973527
"UKENSW_WXW_TP000038","2022-04-11",-25.2853296548917
"UKENSW_WXW_TP000038","2022-04-18",-39.8566362719423
"UKENSW_WXW_TP000038","2022-04-25",-18.8563139142687
"UKENSW_WXW_TP000086","2021-05-03",0
"UKENSW_WXW_TP000086","2021-05-10",-21.2254290877686
"UKENSW_WXW_TP000086","2021-05-17",-20.7827743027207
"UKENSW_WXW_TP000086","2021-05-24",-21.0446827037576
"UKENSW_WXW_TP000086","2021-05-31",-33.7583207930675
"UKENSW_WXW_TP000086","2021-06-07",-20.7645122093556
"UKENSW_WXW_TP000086","2021-06-14",-18.8994163519034
"UKENSW_WXW_TP000086","2021-06-21",-21.1816213526583
"UKENSW_WXW_TP000086","2021-06-28",-21.1802045565026
"UKENSW_WXW_TP000086","2021-07-05",-22.0269655595942
"UKENSW_WXW_TP000086","2021-07-12",-23.5753769362813
"UKENSW_WXW_TP000086","2021-07-19",-22.9019830797676
"UKENSW_WXW_TP000086","2021-07-26",-27.6058616646472
"UKENSW_WXW_TP000086","2021-08-02",-30.5797170184872
"UKENSW_WXW_TP000086","2021-08-09",-30.0261762933663
"UKENSW_WXW_TP000086","2021-08-16",-29.8922697899425
"UKENSW_WXW_TP000086","2021-08-23",-29.6052209413167
"UKENSW_WXW_TP000086","2021-08-30",-32.5005017674739
"UKENSW_WXW_TP000086","2021-09-06",-23.2980692133133
"UKENSW_WXW_TP000086","2021-09-13",-21.6021535977122
"UKENSW_WXW_TP000086","2021-09-20",-21.8985969029866
"UKENSW_WXW_TP000086","2021-09-27",-20.7958689725727
"UKENSW_WXW_TP000086","2021-10-04",-21.3489492672072
"UKENSW_WXW_TP000086","2021-10-11",-19.6531150358059
"UKENSW_WXW_TP000086","2021-10-18",-21.2223729485389
"UKENSW_WXW_TP000086","2021-10-25",-28.3666489952514
"UKENSW_WXW_TP000086","2021-11-01",-22.5080005207287
"UKENSW_WXW_TP000086","2021-11-08",-19.9605085847409
"UKENSW_WXW_TP000086","2021-11-15",-19.6697073642516
"UKENSW_WXW_TP000086","2021-11-22",-19.5395350470995
"UKENSW_WXW_TP000086","2021-11-29",-19.8272868653568
"UKENSW_WXW_TP000086","2021-12-06",-18.5567065422552
"UKENSW_WXW_TP000086","2021-12-13",-17.8210501173244
"UKENSW_WXW_TP000086","2021-12-20",-26.843175529428
"UKENSW_WXW_TP000086","2021-12-27",-59.6178842410521
"UKENSW_WXW_TP000086","2022-01-03",-39.4280371870242
"UKENSW_WXW_TP000086","2022-01-10",-18.9695052791948
"UKENSW_WXW_TP000086","2022-01-17",-18.9778679304705
"UKENSW_WXW_TP000086","2022-01-24",-16.9992303937055
"UKENSW_WXW_TP000086","2022-01-31",-17.7061433860629
"UKENSW_WXW_TP000086","2022-02-07",-17.9593947390838
"UKENSW_WXW_TP000086","2022-02-14",-18.677443870023
"UKENSW_WXW_TP000086","2022-02-21",-27.8364011507671
"UKENSW_WXW_TP000086","2022-02-28",-19.68697228668
"UKENSW_WXW_TP000086","2022-03-07",-17.7964904037031
"UKENSW_WXW_TP000086","2022-03-14",-19.9447482038715
"UKENSW_WXW_TP000086","2022-03-21",-20.2195877654212
"UKENSW_WXW_TP000086","2022-03-28",-20.2197680246694
"UKENSW_WXW_TP000086","2022-04-04",-18.4946404528997
"UKENSW_WXW_TP000086","2022-04-11",-23.6304514862278
"UKENSW_WXW_TP000086","2022-04-18",-39.2451144624482
"UKENSW_WXW_TP000086","2022-04-25",-16.9285948986952
"UKENSW_WXW_TP000100","2021-05-03",0
"UKENSW_WXW_TP000100","2021-05-10",-21.6717994331052
"UKENSW_WXW_TP000100","2021-05-17",-20.5231163653892
"UKENSW_WXW_TP000100","2021-05-24",-19.6575088276091
"UKENSW_WXW_TP000100","2021-05-31",-32.0882787253336
"UKENSW_WXW_TP000100","2021-06-07",-19.3716925978261
"UKENSW_WXW_TP000100","2021-06-14",-17.2242831936354
"UKENSW_WXW_TP000100","2021-06-21",-17.6737628689298
"UKENSW_WXW_TP000100","2021-06-28",-18.9446823646235
"UKENSW_WXW_TP000100","2021-07-05",-20.2191016858972
"UKENSW_WXW_TP000100","2021-07-12",-20.6446500995542
"UKENSW_WXW_TP000100","2021-07-19",-23.9137454312909
"UKENSW_WXW_TP000100","2021-07-26",-27.3526130901507
"UKENSW_WXW_TP000100","2021-08-02",-27.2299606964452
"UKENSW_WXW_TP000100","2021-08-09",-26.8102924706492
"UKENSW_WXW_TP000100","2021-08-16",-26.387751097432
"UKENSW_WXW_TP000100","2021-08-23",-26.6672651530913
"UKENSW_WXW_TP000100","2021-08-30",-30.11546257608
"UKENSW_WXW_TP000100","2021-09-06",-18.8068502800757
"UKENSW_WXW_TP000100","2021-09-13",-17.5308220823666
"UKENSW_WXW_TP000100","2021-09-20",-19.8019437017106
"UKENSW_WXW_TP000100","2021-09-27",-18.8270844099312
"UKENSW_WXW_TP000100","2021-10-04",-20.2305331116018
"UKENSW_WXW_TP000100","2021-10-11",-17.9615040036523
"UKENSW_WXW_TP000100","2021-10-18",-20.2426289425918
"UKENSW_WXW_TP000100","2021-10-25",-26.6824105690961
"UKENSW_WXW_TP000100","2021-11-01",-20.3945974324097
"UKENSW_WXW_TP000100","2021-11-08",-17.839826345844
"UKENSW_WXW_TP000100","2021-11-15",-17.2669790608456
"UKENSW_WXW_TP000100","2021-11-22",-18.5487623845357
"UKENSW_WXW_TP000100","2021-11-29",-18.1288034972498
"UKENSW_WXW_TP000100","2021-12-06",-17.5556615370715
"UKENSW_WXW_TP000100","2021-12-13",-17.5358585436599
"UKENSW_WXW_TP000100","2021-12-20",-27.1192527441073
"UKENSW_WXW_TP000100","2021-12-27",-61.1535947825724
"UKENSW_WXW_TP000100","2022-01-03",-39.986466590077
"UKENSW_WXW_TP000100","2022-01-10",-20.2410195047557
"UKENSW_WXW_TP000100","2022-01-17",-18.9731906932079
"UKENSW_WXW_TP000100","2022-01-24",-18.3992544484157
"UKENSW_WXW_TP000100","2022-01-31",-17.1326944829445
"UKENSW_WXW_TP000100","2022-02-07",-17.3941708710564
"UKENSW_WXW_TP000100","2022-02-14",-17.5451457632136
"UKENSW_WXW_TP000100","2022-02-21",-28.1143250547761
"UKENSW_WXW_TP000100","2022-02-28",-18.5534496616893
"UKENSW_WXW_TP000100","2022-03-07",-16.9484653893144
"UKENSW_WXW_TP000100","2022-03-14",-18.9593081063447
"UKENSW_WXW_TP000100","2022-03-21",-18.9573243633125
"UKENSW_WXW_TP000100","2022-03-28",-17.9677841863661
"UKENSW_WXW_TP000100","2022-04-04",-16.3867740392467
"UKENSW_WXW_TP000100","2022-04-11",-23.5075886204083
"UKENSW_WXW_TP000100","2022-04-18",-38.6859098332755
"UKENSW_WXW_TP000100","2022-04-25",-17.0808004990207
"UKENSW_WXW_TP000101","2021-05-03",0
"UKENSW_WXW_TP000101","2021-05-10",-22.2857142857143
"UKENSW_WXW_TP000101","2021-05-17",-20.2857142857143
"UKENSW_WXW_TP000101","2021-05-24",-18.2857142857143
"UKENSW_WXW_TP000101","2021-05-31",-32.4285714285714
"UKENSW_WXW_TP000101","2021-06-07",-19.4285714285714
"UKENSW_WXW_TP000101","2021-06-14",-17.7142857142857
"UKENSW_WXW_TP000101","2021-06-21",-19.4285714285714
"UKENSW_WXW_TP000101","2021-06-28",-19.8571428571429
"UKENSW_WXW_TP000101","2021-07-05",-19.7142857142857
"UKENSW_WXW_TP000101","2021-07-12",-20
"UKENSW_WXW_TP000101","2021-07-19",-21.1428571428571
"UKENSW_WXW_TP000101","2021-07-26",-25.8571428571429
"UKENSW_WXW_TP000101","2021-08-02",-28.5714285714286
"UKENSW_WXW_TP000101","2021-08-09",-28.2857142857143
"UKENSW_WXW_TP000101","2021-08-16",-27.2857142857143
"UKENSW_WXW_TP000101","2021-08-23",-27
"UKENSW_WXW_TP000101","2021-08-30",-29.8571428571429
"UKENSW_WXW_TP000101","2021-09-06",-19
"UKENSW_WXW_TP000101","2021-09-13",-18.8571428571429
"UKENSW_WXW_TP000101","2021-09-20",-20
"UKENSW_WXW_TP000101","2021-09-27",-20.4285714285714
"UKENSW_WXW_TP000101","2021-10-04",-21.5714285714286
"UKENSW_WXW_TP000101","2021-10-11",-19.7142857142857
"UKENSW_WXW_TP000101","2021-10-18",-20.8571428571429
"UKENSW_WXW_TP000101","2021-10-25",-28.4285714285714
"UKENSW_WXW_TP000101","2021-11-01",-23.4285714285714
"UKENSW_WXW_TP000101","2021-11-08",-20.8571428571429
"UKENSW_WXW_TP000101","2021-11-15",-21.4285714285714
"UKENSW_WXW_TP000101","2021-11-22",-22.1428571428571
"UKENSW_WXW_TP000101","2021-11-29",-22.8571428571429
